MIN=0	-0.2	0	-2	-20
MAX=25	0.2	1	2	20
SCALE=25	0.5	0.5	1	10
DEC=2	3	0	2	2
"Tiempo" t / s	"Recorrido" s_A1 / m	"Fuente" S_1	"Velocidad" v / m/s	"Aceleración" a / m/s^2
0	-0.02	0		
0.0349989999999991	-0.02	0	0.0170098169583454	
0.0839929999999995	-0.018	0	0.0592397218275739	0.825648977735916
0.135003000000001	-0.014	0	0.0994286800483059	0.699198988603373
0.184994	-0.008	0	0.130038413917534	0.306121822313269
0.234974999999999	-0.001	0	0.13003841391753	-0.0880568962478197
0.284966000000001	0.005	0	0.12123342857174	-0.197863129627728
0.333977000000001	0.011	0	0.110491745029469	-0.415957913915462
0.384954	0.016	0	0.078853334614869	-0.699567299411377
0.434964000000001	0.019	0	0.0399957380736177	-0.88260086876264
0.485955000000001	0.02	0	-0.0104994636241741	-0.896503945469001
0.535937000000001	0.018	0	-0.0507143160713014	-0.692587967468169
0.584951	0.015	0	-0.0792776319322441	-0.697524919207302
0.635932999999998	0.01	0	-0.12092480797335	-0.510912458354643
0.684923999999999	0.003	0	-0.131549732094214	0.0163646458616659
0.734932000000001	-0.003	0	-0.118825390803639	0.226262846658913
0.785931999999999	-0.009	0	-0.108751844676204	0.388072243351069
0.835915	-0.014	0	-0.0800204092515372	0.687555851018457
0.885915000000001	-0.017	0	-0.0400041144941348	0.804283715992122
0.934915999999998	-0.018	0	-0.000403345812466225	0.808282419120085
0.984904999999998	-0.017	0	0.0400080016043217	0.889817188417197
1.034895	-0.014	0	0.0885598496947086	0.6863978363502
1.085882	-0.008	0	0.108744774510855	0.222269399264528
1.13589	-0.003	0	0.111344621014684	0.128088870435478
1.18488	0.003	0	0.121271953418006	-0.0177495246561917
1.234861	0.009	0	0.109146702769028	-0.416709262785437
1.285869	0.014	0	0.0788276012843918	-0.686393102493238
1.335856	0.017	0	0.0400104033809657	-0.689416763356792
1.385856	0.018	0	0.00989715301772003	-0.796235336521028
1.434838	0.018	0	-0.038411659430342	-0.895092497048716
1.485849	0.014	0	-0.079228225650572	-0.620687936662317
1.535833	0.01	0	-0.101462946590915	-0.391013426017136
1.584823	0.004	0	-0.118034325349797	-0.292962090085071
1.716807	-0.01	0	-0.140593529329614	2.69166951033963
1.723828	-0.011	0	-0.120626173437732	3.07460834356974
1.735821	-0.012	0	-0.0790270841323631	2.93980302288438
1.78481	-0.015	0	-0.0408295927019943	0.698025941432714
1.834796	-0.016	0	-0.0101045134388533	0.711611258366179
1.885809	-0.016	0	0.031243587969078	0.79725423243418
1.934793	-0.013	0	0.0696713614027097	0.599949777236696
1.985785	-0.009	0	0.0904678367605243	0.412855253592239
2.034793	-0.004	0	0.110937365604259	0.301001504656659
2.084781	0.002	0	0.12003481069545	-0.109148324956441
2.134764	0.008	0	0.100028609673482	-0.500433138271934
2.184756	0.012	0	0.0700022044198486	-0.500355156080227
2.234766	0.015	0	0.0499957036907537	-0.595202259002409
2.284757	0.017	0	0.0104887976943005	-0.796318277716541
2.335739	0.016	0	-0.0304230275130602	-0.703397451902187
2.384744	0.014	0	-0.0602259635896481	-0.601949337291004
2.434727	0.01	0	-0.0899965170079467	-0.397865088035133
2.484741	0.005	0	-0.0999990145895647	-0.200319076628299
2.534728	0	0	-0.110028607437934	-0.000185969515771361
2.584715	-0.006	0	-0.100017606705933	0.395043985184553
2.634716	-0.01	0	-0.0705234950704003	0.498921686427006
2.683703	-0.013	0	-0.0504477729725695	0.509076242185577
2.734711	-0.015	0	-0.0192089357410941	0.700198600862708
2.7837	-0.015	0	0.0192225916374794	0.780793747484033
2.834684	-0.013	0	0.0588342970358239	0.698659466653873
2.885676	-0.009	0	0.0904678367605243	0.424518265284944
2.934684	-0.004	0	0.102048116720397	0.107834592710975
2.983669	0.001	0	0.101040779734793	-0.126337235324663
3.033675	0.006	0	0.0893236279684441	-0.216353708142369
3.084663	0.01	0	0.0792259755168556	-0.393206420346735
3.134671	0.014	0	0.0499902028278297	-0.692305363232673
3.184661	0.015	0	0.0100006997108015	-0.700085082815941
3.234638	0.015	0	-0.019997798797627	-0.593354743522259
3.284634	0.013	0	-0.0493184921426582	-0.50141494468114
3.335636	0.01	0	-0.0704668716255615	-0.425631290812337
3.384624	0.006	0	-0.0918340365964801	-0.302140454207887
3.433634	0.001	0	-0.100070133170804	-0.0758701037628824
3.484633	-0.004	0	-0.0990476001611995	0.202135399508839
3.534616	-0.009	0	-0.0800244081308351	0.59052602054691
3.584606	-0.012	0	-0.0400080030443626	0.69934031444627
3.634615	-0.013	0	-0.0100949203765828	0.498130937089907
3.685601	-0.013	0	0.0101033767558058	0.506322464377482
3.735582	-0.012	0	0.0408076832734312	0.712231689821849
3.784597	-0.009	0	0.0804241269496339	0.503068609899461
3.834585	-0.004	0	0.0900132044652263	0.0959583266614492
3.884585	0	0	0.0900165069773956	0.000117058697105631
3.93457	0.005	0	0.0900249070490324	-0.204993116712561
3.984558	0.009	0	0.0695214991163406	-0.400095710047167
4.035571	0.012	0	0.0496356972255149	-0.493125696283321
4.084558	0.014	0	0.0206192185261462	-0.701357804359731
4.134542	0.014	0	-0.0199979994158871	-0.606427104954385
4.18454	0.012	0	-0.0400068025088871	-0.390255975021551
4.234525	0.01	0	-0.0590172208713383	-0.486233764032827
4.285537	0.006	0	-0.0893347306100412	-0.308346711690954
4.335519	0.001	0	-0.0907415485545307	0.0881699017110152
4.384521	-0.003	0	-0.0808330661801328	0.209337880227063
4.434508	-0.007	0	-0.0700052094643523	0.308319870904455
